id,sender_id,date,text,etiket
8971,-1001869363265.0,2024-11-28 21:11:30+00:00,vahşetin böylesi kanser hastası annesini döverek öldürdü kasımpaşada annesiyle birlikte yaşayan emre i 79 yaşındaki kanser hastası annesini döverek öldürdü şüphelinin annesiyle aralarında tartışma yaşadığı tartışmanın kavgaya dönüştüğü ve emre i tarafından dövülen kadının hayatını kaybettiği belirtildi,Olumsuz
30292,-1001174252940.0,2024-11-22 21:04:28+00:00,izmir konakta bir şahıs cezaevinden tahliye edildikten saatler sonra eşi ve kayınpederini bıçakla yaraladı,Olumsuz
105566,-1001201138291.0,2024-11-19 15:40:49+00:00,rus parlamenterlerden rusyanın yenilenen nükleer doktrinine ilişkin değerlendirme rus senatör andrey klimov bu hükümlerin yakın gelecekte dost olmayan devletler özellikle de kendi nükleer silahlarına sahip olan devletler tarafından dikkatle inceleneceğinden eminim ve bundan ateşle oynamaya gerek olmadığı yönünde doğru sonuçların çıkarılmasını çok isterim bu trajik sonuçlara yol açabilir rusya parlamentosunun alt kanadı dumanın savunma komitesi başkan yardımcısı yuriy şvıtkin ukrayna silahlı kuvvetleri militanlarının batı tarafından sağlanan nükleer olmayan füzeleri vurgulamak istiyorum nükleer olmayan füzeleri ülkemize karşı kullanması nükleer bir yanıt için dayanak oluşturabilir ayrıntılarhttpsanlatilaninotesicomtr20241119rusparlamenterlerdenrusyaninyenilenennukleerdoktrinineiliskindegerlendirme1090572570html takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
7276,1565861629.0,2024-12-01 13:32:32+00:00,halamı vuruyor,Tarafsız
106095,-1001201138291.0,2024-11-24 21:11:55+00:00,antalya havalimanına inişler iptal edildi ulaştırma ve altyapı bakanlığından yapılan açıklamada uçağın pistten çekilmesi için çalışmaların devam ettiği ve gece saat 0300e kadar havalimanına inişlerin iptal edildiği belirtildi ayrıntılarhttpsanlatilaninotesicomtr202411241090770868html,Tarafsız
29957,-1001174252940.0,2024-11-14 22:17:37+00:00,muşta 27 yaşındaki ayşeye tecavüz eden cihan oral ayşenin beyanı ve delillerine rağmen tutuklanmadi uzaklaştırma kararı verilen oral bu karara uymayıp aileyi şikayeti geri çekmesi için taciz etti ailenin teklifleri reddetmesi üzerine oral 9 martta ayşeyi babasını ve ağabeyini öldürdü bunun üzerine cihan orala imza vermeye gitmediği için adli kontrol kararını ihlal ettiği gerekçesiyle yakalama kararı çıkarıldı,Olumsuz
7905,-1002495078419.0,2024-12-03 08:27:21+00:00,no text,Tarafsız
6190,-1002495078419.0,2024-11-28 12:27:56+00:00,iran medyası devrim muhafızlarına bağlı iran danışma kuvvetleri komutanı suriyenin kentinde öldürüldü,Olumsuz
103962,-1001201138291.0,2024-11-05 05:45:48+00:00,güçlü özganla yeri ve zamanı radyo sputnikte başlıyor radyo sputnik artık türkiyenin 7 bölgesinde 7 gün 24 saat yayında,Tarafsız
30814,-1001174252940.0,2024-12-04 09:11:03+00:00,sondakika muhalifler suriye rejim ordusundan bir tümgenerali öldürdüklerini duyurdu,Olumsuz
7947,6006206481.0,2024-12-03 09:16:50+00:00,arapları kardeş ilan etti kürtlerin hep üzerine gidip dışlarsan bugün muhtaç olup kapı kapı gezer oy dilenirsin,Olumsuz
8967,-1001869363265.0,2024-11-28 20:58:50+00:00,beşiktaş yönetimi yarın giovanni van bronckhorst ile alakalı karar alacak trt spor,Tarafsız
8577,-1001869363265.0,2024-11-22 11:11:19+00:00,bebeğinin biberonuna tiner koyarak ölümüne sebep olan anne dilek çiçek ifadesinde yeni bir itiraf verdi ailesinin bebeği istemediğini bu yüzden çocuğuna biberonla tiner içirdiğini ve çorbasına çamaşır suyu ekleyerek içirdiğini itiraf etti,Olumsuz
7820,7886920441.0,2024-12-02 19:34:18+00:00,kv bir diziden daha fazlası,Tarafsız
7937,7886920441.0,2024-12-03 09:13:24+00:00,sen gerçekten pkk nin biteceğine inanıyor musun o aşama geçti artık inanan varsa elimde satılık köprü var,Olumsuz
106088,-1001201138291.0,2024-11-24 15:01:36+00:00,no text,Tarafsız
105851,-1001201138291.0,2024-11-22 03:00:37+00:00,reuters bidenın rusyanın derinliklerine yönelik saldırılara izin verme kararı trumpın zaferiyle bağlantılı haberin detaylarıhttpsanlatilaninotesicomtr202411221090682084html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
106688,-1001201138291.0,2024-11-29 12:10:01+00:00,avustralyada onlarca çocuğa cinsel istismarda bulunan kreş görevlisi müebbet aldı haberin detaylarıhttpsanlatilaninotesicomtr202411291090971844html,Olumsuz
30756,-1001174252940.0,2024-12-02 21:58:44+00:00,eyüpsultanda 2 şahıs trafikte tartışma yaşadığı araç sürücüsünün önünü keserek aracına zarar verdi,Olumsuz
30916,-1001174252940.0,2024-12-06 10:04:40+00:00,içişleri bakanı ali yerlikaya istanbulda sahte alkol üretimine karşı düzenlenen çengel8 operasyonlarında 28 bin 400 litre sahte alkol ele geçirildiğini ve 9 şüphelinin yakalandığını açıkladı,Tarafsız
106221,-1001201138291.0,2024-11-25 18:45:01+00:00,rus dışişlerinden natonun önleyici saldırılar açıklamasına tepki yenilenen doktrini sonuna kadar okumamışlar rusya dışişleri bakanlığı sözcüsü mariya zaharova nato askeri komite başkanı rob bauerin rus topraklarına yüksek hassasiyetli silahlarla önleyici saldırılar düzenlemeyi istişare ettikleri şeklindeki açıklaması karşısında rusyanın yenilenen nükleer doktrinini hatırlattı __görünüşe göre yenilenmiş nükleer doktrini sonuna kadar okumamışlar__ ayrıntılarhttpsanlatilaninotesicomtr20241125rusdisislerindennatonunonleyicisaldirilaraciklamasinatepkiyenilenendoktrinisonunakadar1090813387html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
30340,-1001174252940.0,2024-11-23 17:08:48+00:00,sondakika erdoğan 20000 öğretmen ataması yapılacağını açıkladı,Tarafsız
9060,-1001869363265.0,2024-11-30 21:37:57+00:00,mersinde tartıştığı komşusunu tabancayla vurarak öldüren kişi aynı silahla intihar etti,Olumsuz
105391,-1001201138291.0,2024-11-18 10:51:15+00:00,atina abd ve israile karşı filistine binlerce kişilik destek yunanistanın başkenti atinadaki vatandaşlar dönemin cunta yönetimine karşı başlatılan direnişin 51 yıldönümü vesilesiyle 17 kasım anma yürüyüşü düzenledi yürüyüşe katılan 25 bin kişinin çoğu ellerinde filistin bayrakları ve israilin filistine saldırılarına son vermesine yönelik mesajların yazılı olduğu pankart ile dövizler taşırken filistine özgürlük sloganları ve abd ile israil karşıtı sloganlar attı polis yürüyüş sırasında 150 kişiyi gözaltına aldı takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
6734,609517172.0,2024-11-30 05:14:49+00:00,hey there lucas and welcome to haberanti grup how are you,Tarafsız
8441,-1001869363265.0,2024-11-20 18:18:16+00:00,abd dışişleri bakanlığı rusyanın bugün ciddi büyük bir hava saldırısı yapacağına dair istihbarat aldığını duyurdu abd kiev büyükelçiliğini kapattı amerikalı diplomatlara sığınaklara gidin çağrısında bulunuldu,Olumsuz
6464,-1002495078419.0,2024-11-29 08:13:30+00:00,bursada hırsızlıktan 22 yıl kesinleşmiş hapis cezası olan bir şahıs kahvehanede galatasarayın maçını izlerken yakalandı,Olumsuz
30741,-1001174252940.0,2024-12-02 17:35:19+00:00,bursada mıknatıslı boncuk bileklik yutan 5 yaşındaki çocuğun bağırsağından 38 adet mıknatıs çıkarıldı,Tarafsız
106414,-1001201138291.0,2024-11-27 07:36:31+00:00,27 kasım çarşamba sabahı rusya türkiye ve dünya gündeminde öne çıkan haberler rusya lideri putin bugün başlayacağı kazakistan ziyareti öncesinde kazahstanskaya pravda gazetesi için rusyakazakistan hayatın gerektirdiği ve geleceğe bakan birlik başlıklı bir makale yazdı rusya dışişleri bakanı lavrov ukrayna krizinin diplomatik çözüme uzak olduğunu muharebe sahasındaki durumun da bunu gösterdiğini söyledi rus hava savunma araçları gece saatlerinde ukrayna ordusunun rus topraklarındaki hedefleri vurmak için gönderdiği 22 ihayı etkisiz hale getirdi israil ve lübnan arasındaki ateşkes anlaşması yürürlüğe girdi israil ordusu yürürlük anına bir saatten daha az süre kala beyrutun güney kırsalına bir dizi saldırı düzenledi abd başkanı bidenin ukraynaya ek askeri yardımın sağlanması ve daha önce ukraynaya verilen silahların ikame edilmesi için kongreden 24 milyar dolar vermesini beklediği belirtildi benzinin litre fiyatında bu gece yarısından itibaren 74 kuruşluk artış bekleniyor motorin ve lpgde ise zam ya da indirim beklenmiyor takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
106652,-1001201138291.0,2024-11-29 06:04:35+00:00,no text,Tarafsız
8578,-1001869363265.0,2024-11-22 11:11:19+00:00,italyada yaşayan bir fransız sokaklardaki ve trafikteki levhaları eğlenceli hale getirecek eklemeler yaptı,Tarafsız
8328,-1001869363265.0,2024-11-18 19:18:32+00:00,sondakika hizbullahın israile yönelik saldırısında 1 kadın öldü 10 kişi yaralandı,Olumsuz
107096,-1001201138291.0,2024-12-04 15:40:32+00:00,gazze şeridinin orta kesiminde durum gazzenin orta kesimindeki nuseyratta ücretsiz yiyecek dağıtan yerel bir fırında kuyrukta bekleyen bir grup filistinliye düzenlenen hava saldırısı sonucunda yaralananlar ve ölenler deyr el balahdaki şuhada elaksa hastanesine giriş yapıyor video 1 israilin gazzenin orta kesimindeki nuseyrat mülteci kampındaki bir grup filistinliye saldırı düzenlemesi sonucu çoğu çocuk olmak üzere birkaç ölü ve yaralı elauda hastanesine sevk edildi video 2 bir yaşlı kadın israilin nuseyrat sokaklarında bir grup filistinliye açtığı ateş sonucu hayatını kaybeden torununa veda ediyor video 3 takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
30107,-1001174252940.0,2024-11-18 12:05:46+00:00,israilli taraftarlar fransız taraftarlara saldırıyor,Olumsuz
104067,-1001201138291.0,2024-11-05 20:29:48+00:00,no text,Tarafsız
9061,6528300477.0,2024-12-06 17:50:50+00:00,kanka saldırı yok fikirlerin çöp niteliğinde,Olumsuz
30448,-1001174252940.0,2024-11-25 18:57:00+00:00,nato askeri komite başkanı amiral bauer rusyaya önleyici bir saldırı olasılığını düşünmeliyiz batıdaki iş insanları savaş senaryosuna hazırlanmalı,Olumsuz
30663,-1001174252940.0,2024-12-01 08:33:37+00:00,suriyedeki muhalifler kuveyris hava üssünü rejim ve pkkypgden ele geçirdi,Olumsuz
7312,-1002495078419.0,2024-12-01 16:11:16+00:00,sondakika muhalifler ypgpkkya halep şehrini terk etme çağrısı yaptı,Olumsuz
30065,-1001174252940.0,2024-11-17 12:16:49+00:00,katil israil lübnanın başkenit beyruta hava saldırısı düzenledi işgal çetesi gazzede ve lübnanda sivil yerleşim yerlerine yönelik saldırıyor katliamlarına yenilerini ekliyor bu saldırılar karşısında dünya sessizliğini korumaya devam ediyor,Olumsuz
105695,-1001201138291.0,2024-11-20 21:43:00+00:00,belarus basını belarus yerel milliyetçiler ve yabancı paralı askerlerin saldırısına uğrayacak haberin detaylarıhttpsanlatilaninotesicomtr20241121belarusbasinibelarusyerelmilliyetcilerveyabanciparaliaskerlerinsaldirisinaugrayacak1090628160html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
8335,6397815662.0,2024-12-03 20:00:11+00:00,tırşıkmı,Tarafsız
106716,-1001201138291.0,2024-11-29 14:50:04+00:00,no text,Tarafsız
8487,-1002495078419.0,2024-12-04 17:51:16+00:00,ece üner esenyurt suça en çok karışanların olduğu ilçe seçildi peki bu sadece esenyurtun suçu muydu şehirleri mafyaya açan mültecilere açan aslında kim,Tarafsız
6712,6788309344.0,2024-11-30 04:46:46+00:00,abdnin desteği var deyince akp seçmeni manyaklaşıyor yav kardeşim htş ve smo tskya bağlı ve onlar bizim gücümüz diyor,Tarafsız
8358,-1001869363265.0,2024-11-19 12:45:11+00:00,diyanet işleri strateji başkanından 130 milyar tllik bütçeyi eleştirilenlere marjinal grup tarafından maksatlı yapılan algı operasyonlarıdır 95i personel gideridir,Tarafsız
6978,6465817817.0,2024-11-30 15:33:11+00:00,beraber yaptılar ilk başlarda abd ingiltere fransa israil ve almanya beraber sivilleri bombaladilar,Olumsuz
74899,6109580849.0,2024-10-23 20:34:39+00:00,cık ayıp valla,Tarafsız
29943,-1001174252940.0,2024-11-14 18:15:50+00:00,kahramanmaraş merkezli 6 şubat depreminde 111 insana mezar olan ebrar sitesi b bloğun müteahhidi tevfik tepebaşı 6 şiddetinde bir deprem öngörülerek yapılan binamız 77 şiddetindeki depreme dayanmayarak yıkılmıştır benim binanın yıkılmasından dolayı hiçbir sorumluluğum yoktur,Olumsuz
30315,-1001174252940.0,2024-11-23 10:36:18+00:00,bursada kuvvetli fırtına otobüs durağı ve ağaçları devirip hasara yol açtı,Tarafsız
5887,8198874383.0,2024-11-27 09:50:13+00:00,kendi ülkemizi onlara mi verelim senin çocuğuna torununa senin insanina senin geleceğine yazik değil mi,Tarafsız
104783,-1001201138291.0,2024-11-12 08:10:01+00:00,hollandanın başkenti amsterdamda ajaxmaccabi tel aviv maçı sonrası yaşanan olayların filistin yanlılarına mal edilmesini ve medyanın tutumunu protesto eden göstericiler bir tramvayı havai fişeklerle ateşe verdi çoğunluğu gençlerden oluşan onlarca kişi havai fişeklerle etrafa saldırırken bisiklet ve arabalara zarar verdi göstericiler özgür filistin diye slogan attı takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
5814,7837788716.0,2024-11-26 15:30:29+00:00,no text,Tarafsız
104691,-1001201138291.0,2024-11-11 09:16:56+00:00,afad açıkladı çorumda art arda 2 deprem haberin detaylarıhttpsanlatilaninotesicomtr202411111090259888html takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
107108,-1001201138291.0,2024-12-04 17:40:01+00:00,çalışma ve sosyal güvenlik bakanı vedat işıkhandan asgari ücret açıklaması çalışanlarımızın refahı ve sürdürülebilir üretim kapasitesini gözetmesini temenni ediyoruz haberin detaylarıhttpsanlatilaninotesicomtr202412041091171340html takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
6846,7792893024.0,2024-11-30 11:59:09+00:00,biz değil pkk umuyor,Olumsuz
8292,-1001869363265.0,2024-11-18 06:57:55+00:00,sondakika ukrayna devlet başkanı zelenskiy abdden rus topraklarına saldırı izni almasının ardından rusyaya tehditte bulundu saldırılar sözle yapılmaz böyle şeyler duyurulmaz füzeler kendi adına konuşacaktır kesinlikle konuşacaktır,Olumsuz
8996,-1001869363265.0,2024-11-29 17:31:45+00:00,halep te son durum haritası,Tarafsız
8982,-1001869363265.0,2024-11-29 05:34:47+00:00,endonezyada kayıp olarak aranan bir çiftçi 7 metrelik piton yılanının karnında ölü olarak bulundu,Tarafsız
104550,-1001201138291.0,2024-11-09 12:02:23+00:00,ukrayna ordusu kursk istikametinde 300ün üzerinde asker kaybetti kursk bölgesindeki askeri gelişmelere ilişkin güncel bilgileri paylaşan rusya savunma bakanlığı sever kuzey askeri grubunun başarılı taarruz eylemlerine devam ettiğini ukrayna silahlı kuvvetlerinin bu istikamette 7 karşı saldırısının püskürtüldüğünü belirtti açıklamaya göre düşman kursk istikametinde 300ün üzerinde asker kaybetti düşmana ait 2 zırhlı piyade aracı ile bir zırhlı muharebe aracı 6 havan topu 2 elektronik harp istasyonu ve 4 otomobil imha edildi açıklamaya göre ukrayna ordusu rusya topraklarına sızma girişimini başlattığı 6 ağustostan bu yana 30 bin 800den fazla askerinden yoksun kaldı 189u tank olmak üzere 1514 zırhlı araç kaybetti ayrıntılarhttpsanlatilaninotesicomtr20241109rusordusuukraynaninaskerihavalimanlarininaltyapisinivurdu1090210934html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
106317,-1001201138291.0,2024-11-26 13:47:37+00:00,no text,Tarafsız
8288,-1001869363265.0,2024-11-18 06:54:42+00:00,gürcistanda geniş çaplı protestolar başladı protestocular otoyolları kapatarak yeni seçim talebinde bulundu,Tarafsız
5883,7178200402.0,2024-11-27 09:49:26+00:00,yazık günah onları ölüme mi yollayalım,Olumsuz
105991,-1001201138291.0,2024-11-23 13:02:18+00:00,cumhurbaşkanı erdoğan sapkın akımları özendirici yayınlar reklamlar moda adı altında yürütülen dayatmalar topluma rol model olması gereken aktörler aracılığıyla zihinlere nakşedilen aşağılık fikirler her tarafımızı kuşatmış durumdadır cinsel sapkınlıkların bir insan hakkı ve tercihi olarak sunulmasının gerisindeki sinsi amacı gayet iyi biliyoruz haberin detayları httpsanlatilaninotesicomtr202411231090733716html takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
8790,-1001869363265.0,2024-11-25 13:19:42+00:00,ekrem imamoğlu surlarda vahşice katledilen ikbal ve ayşenur kızlarımız narin çocuğumuz sıla bebeğimiz kan donduran şekilde öldürülen bebekler bunlar bireysel trajediler değil kadınları ve çocukları koruyamayan bu sistemin acizliğidir,Olumsuz
73609,909528084.0,2024-09-30 07:22:12+00:00,pin,Tarafsız
30353,-1001174252940.0,2024-11-23 22:27:02+00:00,abdde bir kişi netflixe mike tysonjake paul boks maçında hizmet şartlarını ihlal ettiği iddiasıyla 50 milyon dolarlık 17 milyar tl dava açtı ronald denton adlı izleyici dava dosyasında yayın devinin sık sık yaşanan aksaklıklar nedeniyle sözleşmeyi ihlal ettiğini savunuyor dava dosyasında 60 milyon amerikalı mike tyson ve jake paulu görmek için heyecanlanmıştı gördükleri şey ise gezegenin en kötü yayınıydı deniyor down detector verilerine göre yaklaşık 85000 izleyici maç öncesinde yaşanan kesintiler veya yayın sorunlarıyla ilgili bildirimlerde bulundu euronews,Tarafsız
